message_id,timestamp,author,content,is_reply,reply_context,is_edited,is_forward,action,ticker,strike,type,price,expiration,size,stop_price,trailing,trade_count,raw_parsed
1463184007587041323,2026-01-20T14:50:52.053000+00:00,ohiain,Currently trying to undercut last weeks lows.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463184456654262447,2026-01-20T14:52:39.119000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463184470294401182,2026-01-20T14:52:42.371000+00:00,ohiain,$BROS looks INSANE.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463184681762820168,2026-01-20T14:53:32.789000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463184729292541983,2026-01-20T14:53:44.121000+00:00,ohiain,$SPY needs to hold the 50 day or we will fill gap back down to 675,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463184818916294678,2026-01-20T14:54:05.489000+00:00,ohiain,$UMAC and $ASTS two active positions are holding up very well.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463185162236989622,2026-01-20T14:55:27.343000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463185244122382449,2026-01-20T14:55:46.866000+00:00,ohiain,$NBIS RS off AVWAP + 9 day + retest.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463185297687838996,2026-01-20T14:55:59.637000+00:00,ohiain,Nice r/r spot to risk off of. + 100 psych pivot.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463185706187886657,2026-01-20T14:57:37.031000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463185749426835663,2026-01-20T14:57:47.340000+00:00,ohiain,$AEHR setting up here.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463187789666324560,2026-01-20T15:05:53.771000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463187811728621680,2026-01-20T15:05:59.031000+00:00,ohiain,$ONDS,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463188379226210459,2026-01-20T15:08:14.333000+00:00,ohiain,"Lot's of volume coming in at LOD on $OKLO, I'm watching for a sweep of PLOD + strength to potential get an early entry (higher risk trade idea)",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463189548291850281,2026-01-20T15:12:53.060000+00:00,ohiain,"Watching 30 min ORB on $NBIS, price is sitting at many major pivots on the chart.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463190570192076891,2026-01-20T15:16:56.700000+00:00,ohiain,"What I'm watching for on $NBIS, big weekly pivot here.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463192883648659467,2026-01-20T15:26:08.271000+00:00,ohiain,$IONQ 👀,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463196470390820995,2026-01-20T15:40:23.417000+00:00,ohiain,"Adding $IONQ 55c Feb 20 @ 3.30

Half size (15 min ORB + AVWAP support)

Stop: LOD",False,,False,False,buy,IONQ,55,call,3.3,2026-02-20,half,LOD,False,1,"{""action"": ""buy"", ""ticker"": ""IONQ"", ""strike"": 55, ""type"": ""call"", ""expiration"": ""2026-02-20"", ""price"": 3.3, ""size"": ""half"", ""stop_price"": ""LOD"", ""trailing"": false}"
1463196487738458112,2026-01-20T15:40:27.553000+00:00,ohiain,<@&1457740469353058469>,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463196916379685089,2026-01-20T15:42:09.749000+00:00,ohiain,"Adding $NBIS 120c Feb 20 @ 5.30

Half size (9 day, U&R PLOD + support @ 100 psych)

Stop: LOD

<@&1457740469353058469>",False,,False,False,buy,NBIS,120,call,5.3,2026-02-20,half,,,1,"{""action"": ""buy"", ""ticker"": ""NBIS"", ""strike"": 120, ""type"": ""call"", ""expiration"": ""2026-02-20"", ""price"": 5.3, ""size"": ""half""}"
1463197261638139944,2026-01-20T15:43:32.065000+00:00,ohiain,"New positions:

$NBIS 120c Feb 20 @ 5.30 (stop LOD)
$IONQ 55c Feb 20 @ 3.30 (stop LOD)

I will be off the screen for the next 30 minutes, please manage risk.

I've got HARD stops on both positions @ LOD and won't be able to alert if I get stopped.

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463203626238349414,2026-01-20T16:08:49.504000+00:00,ohiain,"TRIMMING $IONQ HERE

3.30 -> 4.40 +35%  🔥 

<@&1457740469353058469>",False,,False,False,trim,IONQ,,call,4.4,,half,,,1,"{""action"": ""trim"", ""ticker"": ""IONQ"", ""type"": ""call"", ""price"": 4.4, ""size"": ""half""}"
1463203931395199274,2026-01-20T16:10:02.259000+00:00,srxtrades,iain is a certified young goat,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463204727327035534,2026-01-20T16:13:12.024000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463204805504929895,2026-01-20T16:13:30.663000+00:00,ohiain,"$IONQ MASSIVE TRADE POTENTIAL. 

We cannot sell these early! ✅",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463204877739102401,2026-01-20T16:13:47.885000+00:00,ohiain,My goat <@1024375625219317812>  !! 🙏,True,iain is a certified young goat,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463206389450150082,2026-01-20T16:19:48.305000+00:00,ohiain,"TRIMMING SMALL $IONQ HERE

3.30 -> 5.15 +58% 🎯 

My next trim is above AVWAP!

<@&1457740469353058469>",True,"TRIMMING $IONQ HERE

3.30 -> 4.40 +35%  🔥 

<@&1457740469353058469>",False,False,trim,IONQ,,call,5.15,,half,,,1,"{""action"": ""trim"", ""ticker"": ""IONQ"", ""type"": ""call"", ""price"": 5.15, ""size"": ""half""}"
1463208526427066576,2026-01-20T16:28:17.800000+00:00,ohiain,"$NBIS isn't moving, I might cut at b/e if it doesn't push through HOD soon.

I want to see positions move right off entry.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463209242935689396,2026-01-20T16:31:08.629000+00:00,ohiain,"🔥 emoji if you're making money off my ideas and enjoying the commentary.

I promise it won't be this good 24/7 haha... but I will do my best to focus on providing tight asymmetrical r/r entries on momentum names!

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463209724286730385,2026-01-20T16:33:03.392000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463209784760340602,2026-01-20T16:33:17.810000+00:00,ohiain,"$NBIS working now, great look so far, let's see if buyers can fill this gap!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463210053589930097,2026-01-20T16:34:21.904000+00:00,ohiain,"Btw, yes I'm currently in class listening to my professor walk through the syllabus.

(yes I'm printing rn)",True,"🔥 emoji if you're making money off my ideas and enjoying the commentary.

I promise it won't be this good 24/7 haha... but I will do my best to focus on providing tight asymmetrical r/r entries on mom",False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463210647289598035,2026-01-20T16:36:43.453000+00:00,ohiain,"$IONQ weekly b/o comes > 55 btw.

This could be HUGE guys...

I'm holding the majority of my position for a move above 55!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463212622869696522,2026-01-20T16:44:34.468000+00:00,ohiain,"TRIMMING $UMAC 17.5c Feb 20

1.70 -> 3.55 +108% 🔥✅

<@&1457740469353058469>",False,,True,False,trim,UMAC,,call,3.55,,full,,,1,"{""action"": ""trim"", ""ticker"": ""UMAC"", ""type"": ""call"", ""price"": 3.55, ""size"": ""full""}"
1463212985316016148,2026-01-20T16:46:00.882000+00:00,ohiain,"I should've been in $APLD, not $NBIS, I might've made a grand mistake... oh well, we shall see how we close.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463218306445086978,2026-01-20T17:07:09.538000+00:00,ohiain,"I only have a small position left on $UMAC.
I will trim more above 20 and continue to trail the runners.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463218466764099606,2026-01-20T17:07:47.761000+00:00,ohiain,I will also trim $ASTS on the next leg higher to 125,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463221416269709340,2026-01-20T17:19:30.978000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463221501435314229,2026-01-20T17:19:51.283000+00:00,ohiain,"I fumbled $APLD, congrats on those who caught the lows!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463223162241155326,2026-01-20T17:26:27.250000+00:00,ohiain,"$NBIS not getting much momentum here, moving stop up to 101.10.
30 min candle low, if it breaks below, we will most likely see LOD flush.

$IONQ working for me, I wish I had my capital in $APLD (not $NBIS).

<@&1457740469353058469>",False,,False,False,stop_update,NBIS,,,,,,101.1,,1,"{""action"": ""stop_update"", ""ticker"": ""NBIS"", ""stop_price"": 101.1}"
1463223703415558214,2026-01-20T17:28:36.276000+00:00,ohiain,"Really nice setups into tm! Lots of tight daily charts.

I will most likely not be adding anything with markets seeing a PB here.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463224510151921846,2026-01-20T17:31:48.617000+00:00,ohiain,"My current positions:

$UMAC 17.5c 20 Feb @ 1.70 -> 3.55 +108% (last trim)
$ASTS 120c 20 Feb @ 3.80 -> 14.45 +280% (last trim)

New positions:

$IONQ 55c Feb 20 @ 3.30 -> 5.15 +58% (last trim)
$NBIS 120c Feb 20 @ 5.30 (stop 101.10)

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463227589878612135,2026-01-20T17:44:02.881000+00:00,ohiain,"Filled on $NBIS @ 4.80 -9%.

<@&1457740469353058469>",False,,False,False,buy,NBIS,,,4.8,,full,,False,1,"{""action"": ""buy"", ""ticker"": ""NBIS"", ""strike"": null, ""type"": null, ""price"": 4.8, ""expiration"": null, ""size"": ""full"", ""stop_price"": null, ""trailing"": false}"
1463227881399521454,2026-01-20T17:45:12.385000+00:00,ohiain,"This is exactly why I moved my stop up, great risk management here on $NBIS. I noted to be careful about LOD flush.

I'm very happy with this sell, bummed I missed $APLD :((",True,"$NBIS not getting much momentum here, moving stop up to 101.10.
30 min candle low, if it breaks below, we will most likely see LOD flush.

$IONQ working for me, I wish I had my capital in $APLD (not $",False,False,stop_update,NBIS,,,,,,101.1,,1,"{""action"": ""stop_update"", ""ticker"": ""NBIS"", ""stop_price"": 101.1}"
1463228464659431631,2026-01-20T17:47:31.445000+00:00,ohiain,"My current positions:

$UMAC 17.5c 20 Feb @ 1.70 -> 3.55 +108% (last trim)
$ASTS 120c 20 Feb @ 3.80 -> 14.45 +280% (last trim)
$IONQ 55c Feb 20 @ 3.30 -> 5.15 +58% (last trim)

Awesome first day momentum on $IONQ, could shape up great into EOW.
I'm off the screens the rest of the day!

(I will swing",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463241119444893727,2026-01-20T18:37:48.581000+00:00,ohiain,"$IONQ retesting prior daily pivot, I like this spot to potentially add weeklies or next week if buyers step in here.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463250818391085168,2026-01-20T19:16:20.990000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463250896690610305,2026-01-20T19:16:39.658000+00:00,ohiain,"So far buyers are stepping in at important pivots, great reaction off daily pivot!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463251504369500313,2026-01-20T19:19:04.540000+00:00,ohiain,"So much RS on this IONQ entry, markets are TANKING and I'm BANKING.

Someone put that onna wall haha. This is why trading RS is so so important!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463253972306624625,2026-01-20T19:28:52.942000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463254280549961852,2026-01-20T19:30:06.433000+00:00,ohiain,"$NIBS: if your stock loses your risk level, GET OUT.

Beautiful exit for a tiny L on $NBIS this morning.

No and ifs or buts people, this is why drawdown control is the only thing you should be focusing on as a trader!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463265073203249174,2026-01-20T20:12:59.602000+00:00,ohiain,"The S&P 500 is dropping, yet there are still plenty of risk-on stocks holding up surprisingly well. That’s notable, especially when you compare it to Q4 of 2025, when the index was strong but growth stocks were getting absolutely crushed.

Different cycle/Different behavior -luke",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463270295564714056,2026-01-20T20:33:44.710000+00:00,ohiain,"My current positions: (swinging all)

$UMAC 17.5c 20 Feb @ 1.70 -> 3.55 +108% (last trim)
$ASTS 120c 20 Feb @ 3.80 -> 14.45 +280% (last trim)
$IONQ 55c Feb 20 @ 3.30 -> 5.15 +58% (last trim)

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463271245499072740,2026-01-20T20:37:31.192000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463271436708876530,2026-01-20T20:38:16.780000+00:00,ohiain,"From X:

""RS tells you where to fish, and technical setups tell you how to enter.""

Reverse that order, and you’re just gambling on charts in isolation.

Look at the markets today, everything’s red, high beta momentum names are getting crushed, and yet a handful are still holding up.

Why? Because m",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463313029889528029,2026-01-20T23:23:33.367000+00:00,ohiain,"Today, Jan 20, 2026, the U.S. markets opened sharply lower and closed deeply in the red:

$SPY -2.04%, $QQQ -2.12%, $IWM -1.20%.

The sell off was driven by renewed fears of a transatlantic trade war after President Trump’s weekend posts threatening escalating tariffs on eight European countries unl",False,,True,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463350520138956922,2026-01-21T01:52:31.739000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463350578238324871,2026-01-21T01:52:45.591000+00:00,ohiain,"Data Processing Services caught my eye, especially $CIFR and $HUT.

Both are holding up while the market collapses, exactly the RS I want to focus on. They’ve been building multi-day bases above the moving averages, showing strength in a weaker environment.

Right now, buying breakouts isn’t the pla",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463531897614499931,2026-01-21T13:53:15.499000+00:00,ohiain,"Good morning, everyone! We’ve got three more days left in the week, and the environment continues to show weakness, with headlines appearing every day, it feels like... I'm just honing my focus to price and volume, because the story is already priced in. $BTC and $ETH took a massive hit, now trading",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463543563093671987,2026-01-21T14:39:36.766000+00:00,ohiain,b/e stop on $IONQ.,False,,False,False,stop_update,IONQ,,,,,,BE,,1,"{""action"": ""stop_update"", ""ticker"": ""IONQ"", ""stop_price"": ""BE""}"
1463544125537128582,2026-01-21T14:41:50.863000+00:00,ohiain,"Stopped here on $IONQ

3.40

Unfortunate, but must respect risk.

<@&1457740469353058469>",False,,False,False,exit,IONQ,,,3.4,,,,,1,"{""action"": ""exit"", ""ticker"": ""IONQ"", ""price"": 3.4}"
1463545684543406261,2026-01-21T14:48:02.559000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463545772262953021,2026-01-21T14:48:23.473000+00:00,ohiain,$SEI trying to stick here at ATH push.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463548409142313092,2026-01-21T14:58:52.154000+00:00,ohiain,"Adding $CIFR 20c Feb 20 @ 1.61

Half size (9 EMA undercut, OP reclaim/VWAP + above 18 pivot)

Stop: LOD

<@&1457740469353058469>",False,,True,False,buy,CIFR,20,call,1.61,2026-02-20,half,LOD,False,1,"{""action"": ""buy"", ""ticker"": ""CIFR"", ""strike"": 20, ""type"": ""call"", ""expiration"": ""2026-02-20"", ""price"": 1.61, ""size"": ""half"", ""stop_price"": ""LOD"", ""trailing"": false}"
1463550670245466165,2026-01-21T15:07:51.243000+00:00,ohiain,"Broke PHOD, this could get crazy is we reclaim and close above.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463550843964887144,2026-01-21T15:08:32.661000+00:00,ohiain,"TRIMMMM $CIFR 20c Feb 20

THIS WORKED SO FAST!!!!

1.61 -> 2.02 +25% 🔥

<@&1457740469353058469>",False,,True,False,trim,CIFR,20,call,2.02,,full,,,1,"{""action"": ""trim"", ""ticker"": ""CIFR"", ""strike"": 20, ""type"": ""call"", ""price"": 2.02, ""size"": ""full""}"
1463551259926593759,2026-01-21T15:10:11.834000+00:00,ohiain,Above > 19.70 is next trim!,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463552261845418207,2026-01-21T15:14:10.710000+00:00,ohiain,"GUYSSSS TRIMMMMING $CIFR 20c Feb 20

MORE HERE into 19.70 strength!

1.61 -> 2.25 +40% in 10 MINUTES  🎯 🔥

<@&1457740469353058469>",False,,False,False,trim,CIFR,20,call,2.25,,full,,,1,"{""action"": ""trim"", ""ticker"": ""CIFR"", ""strike"": 20, ""type"": ""call"", ""price"": 2.25, ""size"": ""full""}"
1463553500041449758,2026-01-21T15:19:05.919000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463553558510178388,2026-01-21T15:19:19.859000+00:00,ohiain,$CIFR looks insanely rippy on the weekly above PWH!,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463554269868200037,2026-01-21T15:22:09.460000+00:00,ohiain,"b/e stop onn $CIFR.

I got 2 trims off into strength.

Break above > PWH and these cons will get juiced!

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463554695489650708,2026-01-21T15:23:50.936000+00:00,ohiain,"FINALLY FLAT $ASTS.

With the weakness from $RKLB and $ASTS this morning, I'm finally going to cut my runners and move my capital elsewhere.

What an amazing trade for me personally. I'm definitely going to remember the start of 2026. Insane momentum moving forward!

<@&1457740469353058469>",False,,False,False,exit,ASTS,,,market,,,,,1,"{""action"": ""exit"", ""ticker"": ""ASTS"", ""price"": ""market""}"
1463554774007025747,2026-01-21T15:24:09.656000+00:00,ohiain,I've still got $UMAC btw!,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463556324351807725,2026-01-21T15:30:19.287000+00:00,ohiain,,True,[Could not fetch],False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463556325626876117,2026-01-21T15:30:19.591000+00:00,ohiain,Recognizing this is so so important. That's love Will.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463556761976963199,2026-01-21T15:32:03.625000+00:00,ohiain,"Hopping off the screens for the next 30 mins.

$CIFR stop is at b/e. I might not be able to alert until I'm back on screens.

(Currently retesting PHOD/VWAP, both these pivot needs to hold for next leg)

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463560029830512640,2026-01-21T15:45:02.742000+00:00,ohiain,"I'm back here, that was like 15 mins, not 30 mins lol.

My stop on $UMAC is 17.85.
My stop on $CIFR is b/e.",True,"Hopping off the screens for the next 30 mins.

$CIFR stop is at b/e. I might not be able to alert until I'm back on screens.

(Currently retesting PHOD/VWAP, both these pivot needs to hold for next le",False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463561549657538831,2026-01-21T15:51:05.097000+00:00,ohiain,"AFTER ENTRY, if you're in a position and you're looking at the < 15 min TF...

You're not a Swing Trader.

Hop off the lower TF's, and you won't get shaken out of leading names as much!

Know this please, because it can solve a lot of your problems.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463568351832838289,2026-01-21T16:18:06.862000+00:00,ohiain,"$CIFR: 15 min close below VWAP (not a good sign)

stop is still at b/e",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463569228656545945,2026-01-21T16:21:35.913000+00:00,ohiain,"$CIFR stopped here above b/e!

1.65 (got two trims)

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463575383923359877,2026-01-21T16:46:03.443000+00:00,ohiain,"I'm all cash here.

Clearly not the environment to be extremely aggressive.

There are a few names showing strength, that's my focus moving forward.

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463605181332852893,2026-01-21T18:44:27.699000+00:00,ohiain,"I'm back on screen now, but what great sells this week.

Another weekly reminder of why risk management is all you should be focusing on!

Great stuff everyone! 👏",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463633028210495599,2026-01-21T20:35:06.912000+00:00,ohiain,"I'm all cash heading into close.

I will update the game plan moving forward later.

This is a headline market, so we must adapt constantly.

Things can change in the blink of an eye, PATIENCE people!

<@&1457740469353058469>",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463649757057515656,2026-01-21T21:41:35.380000+00:00,ohiain,"The market doesn’t care about your opinion.

One lesson I’ve learned over and over: the news itself is meaningless until you see how the market responds.

as Druckenmiller said, “If all the news is great and the stock is not acting well, GET OUT.” It sounds simple, but most retail traders ignore thi",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463649926398349607,2026-01-21T21:42:15.754000+00:00,ohiain,"Read the above on my own thoughts... good to note especially in the ""headline"" driven market we are currently in ^!!",False,,True,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463717479284080833,2026-01-22T02:10:41.617000+00:00,ohiain,"I'm currently going through my focus list, ""replaying"" the intraday action from today.

so far, 9/9 names I've looked at, I could've caught LOD off the 30 min pivot.

Wait for the flush (don't try to time the bottom), wait for the first green candle to form, mark the high of that candle (make sure i",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463891859142348947,2026-01-22T13:43:37.015000+00:00,ohiain,"Good morning, TOC family!! another great morning, and the simple fact that we woke up today means we’re already blessed. Today is a heavy red-folder news day, with multiple events that can inject volatility into the market, most notably CPI q/q. On days like this, price can behave very differently t",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463901156194648136,2026-01-22T14:20:33.605000+00:00,ohiain,"""Big gap up opens are for trimming winners not rushing into new positions"" - Shake",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463904615278842023,2026-01-22T14:34:18.315000+00:00,ohiain,"I'm on live for the first 30 mins off open, come have fun!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463908475343208530,2026-01-22T14:49:38.626000+00:00,ohiain,"$RKLB, $UMAC, $APLD on watch for me.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463908959953096881,2026-01-22T14:51:34.166000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463908996741206236,2026-01-22T14:51:42.937000+00:00,ohiain,$APLD sitting well right at the 9 EMA.,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463912881136599094,2026-01-22T15:07:09.049000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463912956038484213,2026-01-22T15:07:26.907000+00:00,ohiain,"$RKLB 21 EMA test, watching for bottoming behavior, no rush to get into anything ATM.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463916579686191293,2026-01-22T15:21:50.852000+00:00,ohiain,"ADDING $RKLB 90c 20 Feb @ 5.65

1/2 Size (21 EMA BUY + RDR + Jan 7 LOD support sweep)

Stop: LOD",False,,True,False,buy,RKLB,90,call,5.65,2026-02-20,half,LOD,False,1,"{""action"": ""buy"", ""ticker"": ""RKLB"", ""strike"": 90, ""type"": ""call"", ""expiration"": ""2026-02-20"", ""price"": 5.65, ""size"": ""half"", ""stop_price"": ""LOD"", ""trailing"": false}"
1463916766798418022,2026-01-22T15:22:35.463000+00:00,ohiain,<@&1457740469353058469>,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463917213177221318,2026-01-22T15:24:21.888000+00:00,ohiain,"Last trade of the week, $EOSE also looks really nice.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463917312183631943,2026-01-22T15:24:45.493000+00:00,ohiain,"Very defined risk at LOD, I don't want to see choppiness at LOD, I want to see buyers step in and push through VWAP!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463918065472508126,2026-01-22T15:27:45.091000+00:00,ohiain,Watching for volume to pour in on this close in 3 mins!,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463918816588337277,2026-01-22T15:30:44.171000+00:00,ohiain,,False,,False,False,buy,RKLB,90,call,5.65,2026-02-20,half,,,1,"{""action"": ""buy"", ""ticker"": ""RKLB"", ""strike"": 90, ""type"": ""call"", ""expiration"": ""2026-02-20"", ""price"": 5.65, ""size"": ""half""}"
1463918867502858431,2026-01-22T15:30:56.310000+00:00,ohiain,"So far, really nice 30 min pivot here on $RKLB off the 21 EMA!",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463919670456357116,2026-01-22T15:34:07.749000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463919801394270379,2026-01-22T15:34:38.967000+00:00,ohiain,"Really nice momentum right off entry, exactly what I want to see.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463920161043255449,2026-01-22T15:36:04.714000+00:00,ohiain,"Y'all aren't going to like me, but I took weeklies here also... 🥀

The r/r was too good, only alerted my core position...",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463920432603336907,2026-01-22T15:37:09.459000+00:00,ohiain,Trimming 1/2 here and paying for risk on the core position.,True,"Y'all aren't going to like me, but I took weeklies here also... 🥀

The r/r was too good, only alerted my core position...",False,False,trim,RKLB,,call,,,half,,,1,"{""action"": ""trim"", ""ticker"": ""RKLB"", ""type"": ""call"", ""size"": ""half""}"
1463920701487583390,2026-01-22T15:38:13.566000+00:00,ohiain,"I bought core first, then weeklies guys... it was too far from entry to alert (there was no point)",True,"Y'all aren't going to like me, but I took weeklies here also... 🥀

The r/r was too good, only alerted my core position...",False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463920845012467919,2026-01-22T15:38:47.785000+00:00,ohiain,"I'm not doing it on purpose, I just don't want you all chasing especially after seeing how fast it moved off cost basis.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463920947001037003,2026-01-22T15:39:12.101000+00:00,ohiain,Targeting OP to trim core position!!!,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463924928108560455,2026-01-22T15:55:01.271000+00:00,ohiain,"VWAP big intraday pivot, needs to hold.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463929068679594027,2026-01-22T16:11:28.460000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463929428890615888,2026-01-22T16:12:54.341000+00:00,ohiain,"I'm not a big fan of how $RKLB is moving here at the 21 EMA. If we get a close below PLOD, I will look to exit. I do not want to hold positions in this market environment that break below key pivots after entries.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463929616988377159,2026-01-22T16:13:39.187000+00:00,ohiain,"Tight risk, always. Especially in this market! I got nice trims on the weeklies to pay for risk, but currently having trouble reclaiming VWAP.",False,,True,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463935099304415430,2026-01-22T16:35:26.273000+00:00,ohiain,"Watching $RKLB here, we can easily see a flush below, just be cautious.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463942389000573029,2026-01-22T17:04:24.272000+00:00,ohiain,"$ASTS incredible strength over $RKLB, noted.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463953479361101965,2026-01-22T17:48:28.420000+00:00,ohiain,,False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
1463953518531448875,2026-01-22T17:48:37.759000+00:00,ohiain,"$RKLB pay me this time, please.",False,,False,False,null,,,,,,,,,0,"{""action"": ""null""}"
